Sex,Agemos,L,M,S,P3,P5,P10,P25,P50,P75,P90,P95,P97;;Entry����������������������������������������������������������������
2,0,-1.298749689,34.7115617,0.046905108,31.93019666,32.25089861,32.75948527,33.65186554,34.7115617,35.85124044,36.9534983,37.65137722,38.12110271;;
2,0.5,-1.440271514,36.03453876,0.042999604,33.38070525,33.68743507,34.17345861,35.02508397,36.03453876,37.11806755,38.16405088,38.82535049,39.27005698;;
2,1.5,-1.581016348,37.97671987,0.038067862,35.48627093,35.77560367,36.23325692,37.03281566,37.97671987,38.9853304,39.95458524,40.56517149,40.97482424;;
2,2.5,-1.593136386,39.3801263,0.035079612,36.98550023,37.26521982,37.70685493,38.47603153,39.3801263,40.34145495,41.2606303,41.83732218,42.22321458;;
2,3.5,-1.521492427,40.46773733,0.033096443,38.13114313,38.40560987,38.83813686,39.58904997,40.46773733,41.39732095,42.28152907,42.83395649,43.20260356;;
2,4.5,-1.394565915,41.34841008,0.03170963,39.04619196,39.31813786,39.74588078,40.4861083,41.34841008,42.2560375,43.11489105,43.64924082,44.00485959;;
2,5.5,-1.231713389,42.0833507,0.030709039,39.79959574,40.07085921,40.49672423,41.23135738,42.0833507,42.97566066,43.81574641,44.33630066,44.68183088;;
2,6.5,-1.046582628,42.71033603,0.029974303,40.43379494,40.70567458,41.13171253,41.86434514,42.71033603,43.59207071,44.41814599,44.92802856,45.26562921;;
2,7.5,-0.848932692,43.25428882,0.029430992,40.97671526,41.25016088,41.67787092,42.41113299,43.25428882,44.1289691,44.94460711,45.44618705,45.77750554;;
2,8.5,-0.645779124,43.73249646,0.029030379,41.44767738,41.72340175,42.15390873,42.88977797,43.73249646,44.60281599,45.41078317,45.90591158,46.23224218;;
2,9.5,-0.442165412,44.15742837,0.028739112,41.86058302,42.1391311,42.57329563,43.31329057,44.15742837,45.025498,45.82798881,46.31814685,46.64053024;;
2,10.5,-0.24163206,44.53836794,0.028533537,42.22575305,42.50754798,42.94603917,43.69134604,44.53836794,45.40587424,46.2046631,46.69105794,47.01034581;;
2,11.5,-0.046673786,44.88240562,0.028396382,42.55105219,42.83642568,43.27976931,44.03132658,44.88240562,45.75071845,46.54726413,47.0308956,47.34779597;;
2,12.5,0.141031094,45.19507651,0.028314722,42.84260355,43.13181766,43.58043062,44.33898883,45.19507651,46.06532374,46.86084173,47.34254856,47.65765724;;
2,13.5,0.320403169,45.48078147,0.028278682,43.10526272,43.39852553,43.85274045,44.61890505,45.48078147,46.3539026,47.14941728,47.62991078,47.9437344;;
2,14.5,0.490807133,45.74307527,0.028280585,43.34294145,43.64041855,44.10050201,44.87476468,45.74307527,46.61986076,47.41624393,47.89613288,48.20910612;;
2,15.5,0.65193505,45.98486901,0.028314363,43.55883459,43.86065785,44.32682391,45.10958609,45.98486901,46.86598965,47.66398946,48.14379909,48.45629769;;
2,16.5,0.803718086,46.20857558,0.028375159,43.75558315,44.06185727,44.53427792,45.32586864,46.20857558,47.09460485,47.89486804,48.37505457,48.68740549;;
2,17.5,0.946259679,46.41621635,0.028459033,43.93539362,44.24620133,44.72501451,45.52570414,46.41621635,47.30764771,48.11073684,48.59169895,48.90418837;;
2,18.5,1.079784984,46.60950084,0.028562759,44.10012707,44.4155332,44.90084908,45.71086007,46.60950084,47.50676129,48.31316842,48.79525631,49.10813597;;
2,19.5,1.204602687,46.78988722,0.028683666,44.25136665,44.57142131,45.06332728,45.88284266,46.78988722,47.69334806,48.50350565,48.98702837,49.30052069;;
2,20.5,1.321076285,46.95862881,0.028819525,44.39046947,44.71521065,45.21377531,46.04294544,46.95862881,47.86861428,48.68290399,49.16813538,49.48243771;;
2,21.5,1.429602576,47.11681039,0.028968459,44.51860703,44.84806267,45.35333901,46.19228703,47.11681039,48.03360465,48.85236462,49.33954821,49.65483625;;
2,22.5,1.530595677,47.26537682,0.029128879,44.63679702,44.9709867,45.48301476,46.33184096,47.26537682,48.18922971,49.01276045,49.50211352,49.81854421;;
2,23.5,1.624475262,47.40515585,0.029299426,44.74592866,45.08486501,45.60367396,46.46245944,47.40515585,48.3362876,49.16485698,49.65657394,49.97428788;;
2,24.5,1.71165803,47.53687649,0.029478937,44.8467831,45.19047292,45.71608285,46.58489242,47.53687649,48.47548169,49.30932908,49.80358436,50.12270782;;
2,25.5,1.792551616,47.66118396,0.029666406,44.94004992,45.28849516,45.82091847,46.69980317,47.66118396,48.60743482,49.44677462,49.94372506,50.26437172;;
2,26.5,1.867550375,47.77865186,0.02986096,45.02634065,45.37953915,45.91878183,46.80778091,47.77865186,48.73270105,49.57772565,50.07751255,50.39978499;;
2,27.5,1.93703258,47.8897923,0.030061839,45.10619989,45.46414607,46.01020865,46.90935129,47.8897923,48.85177527,49.70265762,50.20540857,50.52939951;;
2,28.5,2.001358669,47.99506422,0.030268375,45.18011452,45.54279995,46.09567835,47.00498513,47.99506422,48.96510128,49.82199704,50.32782741,50.65362082;;
2,29.5,2.060870301,48.09488048,0.030479985,45.24852146,45.61593528,46.17562155,47.0951056,48.09488048,49.07307846,49.93612795,50.44514221,50.77281425;;
2,30.5,2.115889982,48.18961365,0.03069615,45.31181411,45.68394345,46.25042633,47.18009439,48.18961365,49.17606748,50.04539729,50.55769018,50.88731003;;
2,31.5,2.16672113,48.2796011,0.030916413,45.37034782,45.74717813,46.32044357,47.26029687,48.2796011,49.27439505,50.15011948,50.66577699,50.99740757;;
2,32.5,2.21364844,48.36514917,0.031140368,45.42444455,45.80595987,46.38599146,47.33602646,48.36514917,49.36835799,50.25058031,50.7696806,51.10337919;;
2,33.5,2.256943216,48.44653703,0.031367651,45.47439662,45.86057993,46.44735943,47.40756856,48.44653703,49.45822692,50.34704031,50.86965434,51.20547307;;
2,34.5,2.296844024,48.52401894,0.031597939,45.52047097,45.91130407,46.50481123,47.47518307,48.52401894,49.54424855,50.43973755,50.96593013,51.30391674;;
2,35.5,2.333589434,48.59782828,0.031830942,45.56291074,45.95837475,46.55858812,47.53910827,48.59782828,49.62664932,50.52889019,51.05872021,51.39891816;;
2,36,2.350847202,48.63342328,0.031948378,45.58283802,45.98061022,46.58416826,47.56975632,48.63342328,49.66655746,50.57220052,51.1038697,51.44518843;;
