Sex,Agemos,L,M,S,P3,P5,P10,P25,P50,P75,P90,P95,P97,Pub3,Pub5,Pub10,Pub25,Pub50,Pub75,Pub90,Pub95,Pub97,Diff3,Diff5,Diff10,Diff25,Diff50,Diff75,Diff90,Diff95,Diff97;;Entry����������������������������������������������������������������
2,0,-1.295960857,49.28639612,0.05008556,45.09488261,45.5756074,46.33933651,47.68345469,49.28639612,51.01869574,52.70250115,53.77290878,54.49527364,45.16290983,45.63583839,46.38717056,47.70947448,49.28639612,50.99057602,52.64705428,53.70008709,54.41073727,-0.068027224,-0.060230991,-0.047834045,-0.026019786,0,0.028119717,0.055446873,0.072821691,0.084536375;;
2,0.5,-0.809249882,51.68358057,0.046818545,47.46915792,47.96323977,48.74248168,50.09685513,51.68358057,53.36362339,54.96222276,55.96094226,56.62728063,47.5343839,48.0208249,48.78800472,50.12141713,51.68358057,53.33761678,54.91147535,55.89473554,56.55076942,-0.065225974,-0.057585125,-0.045523042,-0.024561999,0,0.026006608,0.050747407,0.066206721,0.076511213;;
2,1.5,-0.050782985,55.28612813,0.0434439,50.95700562,51.4799569,52.29626871,53.69078138,55.28612813,56.93136077,58.45612369,59.38910734,60.00337771,51.01964,51.53503149,52.33953078,53.71386774,55.28612813,56.90755246,58.41025523,59.32973811,59.93512871,-0.062634382,-0.055074587,-0.043262066,-0.023086359,0,0.023808307,0.045868454,0.059369227,0.068249005;;
2,2.5,0.476851407,58.09381906,0.041716103,53.62925292,54.17907364,55.03144306,56.47125217,58.09381906,59.74044694,61.24305751,62.15165579,62.74546997,53.69072443,54.23298148,55.07361272,56.49359771,58.09381906,59.71777002,61.19969178,62.09577757,62.68142294,-0.061471513,-0.053907842,-0.042169661,-0.022345539,0,0.022676922,0.043365727,0.055878221,0.064047033;;
2,3.5,0.843299612,60.45980763,0.040705173,55.85939936,56.43334947,57.31892438,58.80346208,60.45980763,62.12329513,63.6264785,64.52875326,65.115773,55.92026196,56.48662578,57.36048247,58.82538022,60.45980763,62.10128248,63.58457922,64.47491479,65.05417552,-0.060862592,-0.053276308,-0.041558091,-0.021918137,0,0.022012652,0.04189928,0.053838468,0.061597485;;
2,4.5,1.097562257,62.53669656,0.040079765,57.80470109,58.40032437,59.31632768,60.84386229,62.53669656,64.22507127,65.74095895,66.64652556,67.23397741,57.86522501,58.4532373,59.3575223,60.86551938,62.53669656,64.20347124,65.69997036,66.59395216,67.17389743,-0.060523925,-0.052912933,-0.041194613,-0.021657091,0,0.021600034,0.040988592,0.052573401,0.060079987;;
2,5.5,1.272509641,64.40632762,0.039686845,59.54799297,60.16323075,61.10725836,62.67589709,64.40632762,66.12417852,67.65995218,68.57451607,69.16667619,59.60832861,60.21593325,61.14823459,62.69739258,64.40632762,66.10283931,67.61954037,68.52274397,69.10755723,-0.060335639,-0.05270249,-0.040976227,-0.021495486,0,0.02133921,0.040411806,0.051772098,0.059118955;;
2,6.5,1.390428859,66.11841553,0.039444555,61.13893122,61.77208015,62.74210283,64.35005344,66.11841553,67.86849937,69.42868425,70.35586907,70.95545459,61.19916978,61.82466699,62.78295251,64.37145135,66.11841553,67.84732266,69.38863359,70.30459957,70.89693895,-0.060238555,-0.052586841,-0.040849678,-0.021397906,0,0.021176714,0.040050657,0.051269507,0.058515645;;
2,7.5,1.466733925,67.70574419,0.039304738,62.60993179,63.25957954,64.2538878,65.89952096,67.70574419,69.4897495,71.07731063,72.01952455,72.6283475,62.67013206,63.31211299,64.2946723,65.92086464,67.70574419,69.46866839,71.03747474,71.96855522,72.5701931,-0.06020027,-0.052533456,-0.040784494,-0.021343678,0,0.021081115,0.039835896,0.050969324,0.058154397;;
2,8.5,1.512301976,69.19123614,0.03923711,63.98348087,64.64844828,65.6655939,67.34744593,69.19123614,71.01018905,72.62711495,73.58600806,74.20531837,64.04368248,64.70097098,65.70635581,67.3687658,69.19123614,70.9891564,72.5873908,73.53519665,74.14735522,-0.060201607,-0.052522691,-0.040761908,-0.02131987,0,0.021032651,0.039724155,0.050811419,0.057963152;;
2,9.5,1.534950767,70.59163924,0.039221665,65.27590347,65.95519757,66.99394371,68.71070188,70.59163924,72.44613669,74.09377512,75.07050088,75.70118113,65.33613405,66.0077396,67.03471346,68.73201986,70.59163924,72.42511841,74.05408822,75.01974455,75.64328643,-0.060230572,-0.052542029,-0.040769748,-0.021317972,0,0.021018287,0.039686903,0.050756326,0.057894698;;
2,10.5,1.540390875,71.91961673,0.039244672,66.49947935,67.19225646,68.25153766,70.00202169,71.91961673,73.80996848,75.4892313,76.48460495,77.12728799,66.55975865,67.24483959,68.29233743,70.02335386,71.91961673,73.7889394,75.44952668,76.43382785,77.06937115,-0.060279303,-0.052583124,-0.040799776,-0.021332171,0,0.02102908,0.039704622,0.050777097,0.057916836;;
2,11.5,1.532852892,73.1850104,0.03929642,67.66371146,68.36924855,69.44813905,71.23128342,73.1850104,75.11132946,76.82282345,77.83742285,78.49256622,67.7240539,68.42188876,69.48898529,71.25264177,73.1850104,75.09027076,76.78305993,77.78656813,78.43455934,-0.060342442,-0.052640208,-0.040846232,-0.021358357,0,0.021058707,0.039763525,0.050854727,0.058006885;;
2,12.5,1.51550947,74.39564379,0.039369875,68.77612694,69.49379917,70.5914881,72.40632639,74.39564379,76.35790617,78.10201973,79.13625191,79.80418693,68.8365432,69.54650838,70.6323931,72.42771996,74.39564379,76.33680358,78.06216608,79.08527641,79.74603843,-0.060416262,-0.052709213,-0.040904999,-0.021393571,0,0.021102591,0.039853659,0.050975508,0.058148495;;
2,13.5,1.490765028,75.5578544,0.039459832,69.84280474,70.57206791,71.6878396,73.5334912,75.5578544,77.55593964,79.33290204,80.3870486,81.06801366,69.9033028,70.62485507,71.72881264,73.55492682,75.5578544,77.53478229,79.29293439,80.33591931,81.00968409,-0.060498057,-0.052787157,-0.040973042,-0.021435619,0,0.021157344,0.039967652,0.051129291,0.058329571;;
2,14.5,1.460458255,76.67685871,0.039562382,70.86873555,71.60911222,72.74233055,74.61798935,76.67685871,78.71057805,80.52050098,81.59474986,82.28891385,70.92932142,71.66198409,72.78337866,74.63947222,76.67685871,78.68935763,80.480401,81.54344138,82.2303728,-0.060585871,-0.052871861,-0.041048116,-0.021482868,0,0.021220424,0.040099977,0.051308475,0.058541053;;
2,15.5,1.426006009,77.75700986,0.039674542,71.85807481,72.60914323,73.75923909,75.66416403,77.75700986,79.82612621,81.66903345,82.76350174,83.47098066,71.91875303,72.66210489,73.8003676,75.6856981,77.75700986,79.80483633,81.62878705,82.7119945,83.41220466,-0.060678213,-0.05296166,-0.041128504,-0.021534066,0,0.021289883,0.040246399,0.051507238,0.058776003;;
2,16.5,1.388507095,78.80198406,0.03979401,72.81432502,73.57571021,74.74217142,76.67567844,78.80198406,80.90622641,82.78207554,83.89682611,84.61769529,72.87509898,73.6287655,74.78338431,76.69726669,78.80198406,80.88486219,82.74167188,83.84510502,84.55866622,-0.060773964,-0.053055291,-0.041212896,-0.021588249,0,0.021364221,0.040403659,0.05172109,0.059029076;;
2,17.5,1.348818127,79.81491852,0.039918994,73.74047006,74.51183666,75.69419965,77.65565499,79.81491852,81.95399237,83.86269087,84.99774469,85.73204785,73.80134232,74.56498844,75.73549992,77.67729966,79.81491852,81.9325501,83.82212167,84.94579817,85.67275177,-0.060872251,-0.053151772,-0.041300269,-0.021644668,0,0.021442267,0.0405692,0.051946517,0.059296082;;
2,18.5,1.307609654,80.79851532,0.040048084,74.63907612,75.42012252,76.61796557,78.60677999,80.79851532,82.9721104,84.91352766,86.06887316,86.81662924,74.70004853,75.47337286,76.6593554,78.62848273,80.79851532,82.9505873,84.87278665,86.01669241,86.75705551,-0.06097241,-0.053250346,-0.041389834,-0.021702739,0,0.021523097,0.040741015,0.052180754,0.059573725;;
2,19.5,1.265408149,81.75512092,0.040180162,75.51236875,76.30282224,77.51575989,79.53138379,81.75512092,83.96291696,85.93689348,87.11249363,87.87370201,75.57344266,76.35617266,77.55724085,79.55314579,81.75512092,83.94131098,85.89597597,87.06007202,87.81384263,-0.061073909,-0.053350413,-0.041480961,-0.021761997,0,0.02160598,0.040917508,0.052421604,0.059859384;;
2,20.5,1.222627732,82.6867881,0.04031434,76.36229263,77.16190547,78.3895838,80.43150301,82.6867881,84.92845908,86.93481346,88.13061128,88.90525584,76.42346895,77.21535696,78.43115695,80.45332508,82.6867881,84.90676875,86.89371606,88.07794398,88.84510488,-0.061176328,-0.053451496,-0.041573152,-0.021822074,0,0.021690332,0.041097403,0.052667302,0.060150956;;
2,21.5,1.179594365,83.59532461,0.040449904,77.19055854,77.9991046,79.24119737,81.30892951,83.59532461,85.87054197,87.9090764,89.12499925,89.91305149,77.25183786,78.05265781,79.28286338,81.33081218,83.59532461,85.84876629,87.86779673,89.07208283,89.85260475,-0.061279323,-0.053553208,-0.041666006,-0.021882672,0,0.021775682,0.041279666,0.052916425,0.060446737;;
2,22.5,1.136564448,84.48233206,0.040586283,77.99868072,78.81595272,80.07215803,82.16524937,84.48233206,86.79076712,88.8612716,90.09723454,90.89865612,78.06006336,78.86960798,80.11391724,82.18719293,84.48233206,86.76890547,88.81980812,90.0440667,90.83791074,-0.061382644,-0.053655262,-0.041759217,-0.021943562,0,0.021861659,0.041463481,0.053167844,0.060745379;;
2,23.5,1.093731947,85.34923624,0.040723015,78.78800783,79.61381456,80.88385147,83.00187362,85.34923624,87.69056226,89.79281852,91.04872752,91.86347264,78.84949387,79.66757195,80.92570398,83.02387816,85.34923624,87.6686143,89.75117034,90.99530689,91.80242687,-0.061486036,-0.053757383,-0.041852509,-0.022004547,0,0.021947954,0.041648175,0.053420626,0.061045768;;
2,24.5,1.051272912,86.1973169,0.040859727,79.55974326,80.39390918,81.67751732,83.82006698,86.1973169,88.57120953,90.70499153,91.98074369,92.80875921,79.62133263,80.44776859,81.71946302,83.84213246,86.1973169,88.54917522,90.66315834,91.92706971,92.74741225,-0.061589372,-0.053859411,-0.041945701,-0.02206548,0,0.022034315,0.041833182,0.053673982,0.061346957;;
2,25.5,1.041951175,87.09026318,0.041142161,80.33998364,81.18804253,82.49318413,84.67208812,87.09026318,89.50562438,91.67717995,92.97573731,93.81864148,80.40197647,81.24225735,82.53540957,84.69430336,87.09026318,89.483435,91.63504785,92.92167631,93.75684975,-0.061992821,-0.054214819,-0.042225441,-0.022215238,0,0.022189384,0.042132103,0.054060999,0.061791731;;
2,26.5,1.012592236,87.95714182,0.041349399,81.11331525,81.97222927,83.29458969,85.50360235,87.95714182,90.40981965,92.61658225,93.93692673,94.79426258,81.17554759,82.02666181,83.3369944,85.52592034,87.95714182,90.3875095,92.57420584,93.88254082,94.7320912,-0.062232343,-0.054432543,-0.042404706,-0.02231799,0,0.022310151,0.042376408,0.054385909,0.06217138;;
2,27.5,0.970541909,88.7960184,0.041500428,81.87334278,82.74084468,84.07717332,86.31150621,88.7960184,91.28258036,93.52226565,94.86338935,95.73464477,81.9356973,82.79539596,84.11968453,86.33389245,88.7960184,91.26017565,93.47968776,94.80872819,95.67214661,-0.062354519,-0.054551272,-0.042511208,-0.022386241,0,0.022404711,0.042577888,0.054661151,0.062498158;;
2,28.5,0.921129988,89.6055115,0.041610508,82.61506447,83.48950736,84.83741222,87.09345895,89.6055115,92.12313138,94.39371454,95.75464088,96.63927598,82.67746051,83.54410888,84.87997909,87.11588888,89.6055115,92.10065173,94.35096822,95.69974364,96.57649339,-0.06239604,-0.054601523,-0.042566862,-0.022429933,0,0.022479648,0.042746326,0.054897242,0.062782595;;
2,29.5,0.868221392,90.38476689,0.041691761,83.33473293,84.2149589,85.57272806,87.847827,90.38476689,92.93112624,95.2308179,96.61061463,97.50808067,83.39711819,84.26956585,85.61531679,87.87028387,90.38476689,92.90858598,95.18792816,96.55551171,97.44504712,-0.062385264,-0.05460695,-0.042588728,-0.022456868,0,0.022540258,0.042889732,0.055102919,0.063033555;;
2,30.5,0.81454413,91.13341722,0.04175368,84.02971817,84.91494389,86.28139027,88.57361882,91.13341722,93.7066212,96.03384732,97.43163806,98.34139389,84.09206184,84.96952943,86.32398013,88.5960919,91.13341722,93.68403041,95.99083262,97.37635253,98.27813528,-0.062343668,-0.054585534,-0.042589857,-0.022473087,0,0.022590791,0.043014699,0.055285524,0.063258609;;
2,31.5,0.761957977,91.8515436,0.041803562,84.69836716,85.58808886,86.96242078,89.2704229,91.8515436,94.45004782,96.8034301,98.21840208,99.13992666,84.76065415,85.64263937,87.00500071,89.29290603,91.8515436,94.42741325,96.76030359,98.16295103,99.07646264,-0.062286989,-0.054550511,-0.04257993,-0.022483132,0,0.02263457,0.04312651,0.05545105,0.063464024;;
2,32.5,0.711660228,92.5396352,0.041846882,85.3398692,86.23378572,87.61550158,89.9383459,92.5396352,95.16218257,97.54051914,98.97192777,99.90472932,85.40209562,86.28829708,87.65806752,89.96083624,92.5396352,95.13950841,97.49728978,98.91632342,99.84107435,-0.06222642,-0.054511355,-0.042565942,-0.022490343,0,0.022674156,0.043229352,0.055604353,0.063654967;;
2,33.5,0.664323379,93.19854429,0.041887626,85.95413399,86.85208427,88.24088648,90.57794935,93.19854429,95.84411175,98.24636075,99.69353355,100.6371574,86.01630353,86.90655881,88.28343922,90.60044644,93.19854429,95.82140026,98.20303421,99.63778417,100.5733217,-0.062169541,-0.054474539,-0.042552741,-0.02249709,0,0.022711495,0.04332654,0.055749377,0.06383572;;
2,34.5,0.620285102,93.82945392,0.041928568,86.5416688,87.44358723,88.83931978,91.19019802,93.82945392,96.49720519,98.92246313,100.384796,101.3388259,86.60378996,87.49803144,88.88186325,91.21270297,93.82945392,96.47445723,98.87904266,100.328907,101.2748164,-0.062121157,-0.054444205,-0.042543473,-0.022504954,0,0.02274796,0.043420474,0.055889043,0.064009486;;
2,35.5,0.57955631,94.43382278,0.041971514,87.10348874,88.00936554,89.41195884,91.77639347,94.43382278,97.12307204,99.57056254,101.0475227,102.0115864,87.16557262,88.06378819,89.4544988,91.79890839,94.43382278,97.10028751,99.52704954,100.991497,101.9474075,-0.062083875,-0.054422658,-0.042539961,-0.02251491,0,0.022784531,0.043512999,0.056025689,0.064178928;;
